filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
5d008b6e5b152.jpg,80103,"{}",0,0,"{}","{}"
48NkH4QeYOIrNbR8iOgANr9VnTblH7qZNFCbKylb.jpeg,438987,"{}",2,0,"{""name"":""rect"",""x"":259,""y"":5,""width"":738,""height"":740}","{""Name"":""C_arm\n""}"
48NkH4QeYOIrNbR8iOgANr9VnTblH7qZNFCbKylb.jpeg,438987,"{}",2,1,"{""name"":""rect"",""x"":589,""y"":337,""width"":404,""height"":261}","{""Name"":""Bed\n""}"
62a0cd83c51c4d0001087474.jpg,122938,"{}",1,0,"{""name"":""rect"",""x"":399,""y"":734,""width"":1197,""height"":460}","{""Name"":""Bed\n""}"
76-hero.jpg,93752,"{}",0,0,"{}","{}"
520Keys20to20Proper20Setup20of20Medical20Equipment-1.jpg,256108,"{}",4,0,"{""name"":""rect"",""x"":220,""y"":548,""width"":608,""height"":605}","{""Name"":""C_arm""}"
520Keys20to20Proper20Setup20of20Medical20Equipment-1.jpg,256108,"{}",4,1,"{""name"":""rect"",""x"":675,""y"":838,""width"":822,""height"":318}","{""Name"":""Bed""}"
520Keys20to20Proper20Setup20of20Medical20Equipment-1.jpg,256108,"{}",4,2,"{""name"":""rect"",""x"":749,""y"":310,""width"":223,""height"":215}","{""Name"":""Light\n""}"
520Keys20to20Proper20Setup20of20Medical20Equipment-1.jpg,256108,"{}",4,3,"{""name"":""rect"",""x"":1142,""y"":341,""width"":215,""height"":225}","{""Name"":""Light""}"
520Kpodonu_pg2030_Fig202.png,219407,"{}",2,0,"{""name"":""rect"",""x"":9,""y"":68,""width"":226,""height"":231}","{""Name"":""C_arm\n""}"
520Kpodonu_pg2030_Fig202.png,219407,"{}",2,1,"{""name"":""rect"",""x"":164,""y"":160,""width"":241,""height"":82}","{""Name"":""Bed\n""}"
910fig01.jpeg,170912,"{}",5,0,"{""name"":""rect"",""x"":1173,""y"":303,""width"":605,""height"":745}","{""Name"":""C_arm\n""}"
910fig01.jpeg,170912,"{}",5,1,"{""name"":""rect"",""x"":31,""y"":281,""width"":293,""height"":175}","{""Name"":""Light\n""}"
910fig01.jpeg,170912,"{}",5,2,"{""name"":""rect"",""x"":398,""y"":205,""width"":309,""height"":138}","{""Name"":""Light\n""}"
910fig01.jpeg,170912,"{}",5,3,"{""name"":""rect"",""x"":984,""y"":250,""width"":317,""height"":161}","{""Name"":""Light\n""}"
910fig01.jpeg,170912,"{}",5,4,"{""name"":""rect"",""x"":283,""y"":698,""width"":523,""height"":641}","{""Name"":""Bed\n""}"
63899225c5ac5d0001efaf3e.jpg,101545,"{}",3,0,"{""name"":""rect"",""x"":403,""y"":255,""width"":251,""height"":422}","{""Name"":""C_arm\n""}"
63899225c5ac5d0001efaf3e.jpg,101545,"{}",3,1,"{""name"":""rect"",""x"":399,""y"":390,""width"":190,""height"":183}","{""Name"":""Bed\n""}"
63899225c5ac5d0001efaf3e.jpg,101545,"{}",3,2,"{""name"":""rect"",""x"":522,""y"":260,""width"":86,""height"":53}","{""Name"":""Light\n""}"
A320166_1_En_10_Fig3_HTML.jpg,127793,"{}",4,0,"{""name"":""rect"",""x"":48,""y"":207,""width"":270,""height"":271}","{""Name"":""Bed\n""}"
A320166_1_En_10_Fig3_HTML.jpg,127793,"{}",4,1,"{""name"":""rect"",""x"":185,""y"":32,""width"":95,""height"":78}","{""Name"":""Light\n""}"
A320166_1_En_10_Fig3_HTML.jpg,127793,"{}",4,2,"{""name"":""rect"",""x"":331,""y"":8,""width"":369,""height"":385}","{""Name"":""C_arm\n""}"
A320166_1_En_10_Fig3_HTML.jpg,127793,"{}",4,3,"{""name"":""rect"",""x"":567,""y"":188,""width"":252,""height"":108}","{""Name"":""Bed\n""}"
AllStatesMedicalEquipmentDistribution-68050-Care-C-Arm-Machine-blogbanner1_800x.jpg,73479,"{}",2,0,"{""name"":""rect"",""x"":190,""y"":287,""width"":512,""height"":185}","{""Name"":""Bed\n""}"
AllStatesMedicalEquipmentDistribution-68050-Care-C-Arm-Machine-blogbanner1_800x.jpg,73479,"{}",2,1,"{""name"":""rect"",""x"":23,""y"":23,""width"":311,""height"":460}","{""Name"":""C_arm\n""}"
AllStatesMedicalEquipmentDistribution-85142-C-Arm-Technology-blogbanner1_1024x.jpg,70185,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":5,""width"":663,""height"":599}","{""Name"":""C_arm\n""}"
AOLn63Hc7yXBMUnWnhQJVY10_5Gdxe8dBEDF9IIGQ8n5s64-c-mo.jpg,905,"{}",0,0,"{}","{}"
B9780323073233500151_f29-08-9780323073233.jpg,187637,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":0,""width"":207,""height"":230}","{""Name"":""C_arm\n""}"
bann-1.jpg,109103,"{}",1,0,"{""name"":""rect"",""x"":270,""y"":12,""width"":575,""height"":637}","{""Name"":""C_arm\n""}"
C20rameno.jpg,18645,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":28,""width"":203,""height"":168}","{""Name"":""C_arm\n""}"
carm_012x-min-pxvo7yp8kbybhalg6trmj9w6io6gcrvn3scwkj44h2.jpg,45575,"{}",2,0,"{""name"":""rect"",""x"":31,""y"":49,""width"":105,""height"":264}","{""Name"":""C_arm\n""}"
carm_012x-min-pxvo7yp8kbybhalg6trmj9w6io6gcrvn3scwkj44h2.jpg,45575,"{}",2,1,"{""name"":""rect"",""x"":209,""y"":50,""width"":109,""height"":232}","{""Name"":""C_arm\n""}"
c-arm-drape.tmb-thumb800.png,875510,"{}",3,0,"{""name"":""rect"",""x"":135,""y"":59,""width"":288,""height"":512}","{""Name"":""C_arm\n""}"
c-arm-drape.tmb-thumb800.png,875510,"{}",3,1,"{""name"":""rect"",""x"":208,""y"":305,""width"":315,""height"":205}","{""Name"":""Bed\n""}"
c-arm-drape.tmb-thumb800.png,875510,"{}",3,2,"{""name"":""rect"",""x"":378,""y"":15,""width"":139,""height"":76}","{""Name"":""Light\n""}"
C-arm-EA_02-1.jpg,206655,"{}",4,0,"{""name"":""rect"",""x"":271,""y"":89,""width"":183,""height"":284}","{""Name"":""C_arm\n""}"
C-arm-EA_02-1.jpg,206655,"{}",4,1,"{""name"":""rect"",""x"":339,""y"":245,""width"":394,""height"":211}","{""Name"":""Bed\n""}"
C-arm-EA_02-1.jpg,206655,"{}",4,2,"{""name"":""rect"",""x"":559,""y"":40,""width"":86,""height"":84}","{""Name"":""Light\n""}"
